Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Gracie,96,3,Casco de cuero,Hacha de relámpago,Hacha de piedra
Jessica,90,1,Casco de hierro
Charles,69,8,Varita de control mental,Poción de curación,Arco largo,Piedra de revivir,Casco de respiración,Cuchillo de sombras,Botas de salto,Pergamino de resurrección
Bobby,78,6,Piedra de iluminación,Varita de control mental,Armadura de mithril,Botas de resistencia,Guantes de destreza,Cetro de fuego
Victor,51,5,Armadura de acero,Daga,Poción de rapidez,Cinturón de levitación,Amuleto de poder
Angela,49,1,Poción de resistencia
Sara,42,5,Casco de sabiduría,Bastón de tierra,Varita de control mental,Cadenas de restricción,Amuleto de curación
Leona,79,3,Botas de salto,Grimorio de sombras,Armadura de cristal
Theresa,24,7,Lanza,Cadenas de restricción,Armadura de huesos,Casco de batalla,Espada,Bastón de ilusiones,Guantes de escalada
Anthony,92,8,Lanza,Cuchillo de viento,Pergamino de tormenta,Poción de vuelo,Piedra de teletransporte,Collar de serpiente,Varita de rayos,Poción de resistencia
